timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1694798024917,119,object_info_2,200,OK,Thread Group 1-12,text,true,,486,165,32,32,http://5.75.203.123:5005/object_info_2?name=Daria&age=27&salary=1500,119,0,45
1694798024917,122,object_info_2,200,OK,Thread Group 1-11,text,true,,486,165,32,32,http://5.75.203.123:5005/object_info_2?name=Daria&age=27&salary=1500,122,0,45
1694798024939,100,object_info_3,200,OK,Thread Group 1-7,text,true,,533,165,32,32,http://5.75.203.123:5005/object_info_3?name=Daria&age=27&salary=1500,100,0,31
1694798024941,102,user_info_3,200,OK,Thread Group 1-23,text,true,,382,790,33,33,http://5.75.203.123:5005/user_info_3,102,0,45
1694798024951,94,object_info_1,200,OK,Thread Group 1-18,text,true,,247,163,33,33,http://5.75.203.123:5005/object_info_1?name=Daria&age=27&weight=49,94,0,39
1694798024970,84,user_info_3,200,OK,Thread Group 1-24,text,true,,382,815,33,33,http://5.75.203.123:5005/user_info_3,84,0,33
1694798024962,92,get_method,200,OK,Thread Group 1-34,text,true,,187,150,33,33,http://5.75.203.123:5005/get_method?name=Daria&age=27,92,0,41
1694798024947,109,get_method,200,OK,Thread Group 1-33,text,true,,187,150,34,34,http://5.75.203.123:5005/get_method?name=Daria&age=27,109,0,47
1694798024977,82,object_info_1,200,OK,Thread Group 1-20,text,true,,247,163,34,34,http://5.75.203.123:5005/object_info_1?name=Daria&age=27&weight=49,81,0,36
1694798024978,88,get_method,200,OK,Thread Group 1-35,text,true,,187,150,34,34,http://5.75.203.123:5005/get_method?name=Daria&age=27,88,0,35
1694798024994,72,object_info_1,200,OK,Thread Group 1-19,text,true,,247,163,34,34,http://5.75.203.123:5005/object_info_1?name=Daria&age=27&weight=49,72,0,29
1694798024965,102,user_info_2,200,OK,Thread Group 1-28,text,true,,486,790,34,34,http://5.75.203.123:5005/user_info_2,102,0,43
1694798024965,103,object_info_2,200,OK,Thread Group 1-13,text,true,,486,165,34,34,http://5.75.203.123:5005/object_info_2?name=Daria&age=27&salary=1500,103,0,43
1694798024999,81,user_info_3,200,OK,Thread Group 1-26,text,true,,382,775,34,34,http://5.75.203.123:5005/user_info_3,81,0,31
1694798024982,98,user_info_2,200,OK,Thread Group 1-29,text,true,,486,795,34,34,http://5.75.203.123:5005/user_info_2,98,0,40
1694798024994,86,object_info_2,200,OK,Thread Group 1-15,text,true,,486,165,34,34,http://5.75.203.123:5005/object_info_2?name=Daria&age=27&salary=1500,86,0,34
1694798024983,100,object_info_2,200,OK,Thread Group 1-16,text,true,,486,165,34,34,http://5.75.203.123:5005/object_info_2?name=Daria&age=27&salary=1500,100,0,40
1694798024985,98,object_info_2,200,OK,Thread Group 1-17,text,true,,486,165,34,34,http://5.75.203.123:5005/object_info_2?name=Daria&age=27&salary=1500,98,0,39
1694798024989,100,object_info_3,200,OK,Thread Group 1-8,text,true,,533,165,35,35,http://5.75.203.123:5005/object_info_3?name=Daria&age=27&salary=1500,100,0,40
1694798024992,100,user_info_3,200,OK,Thread Group 1-25,text,true,,382,785,35,35,http://5.75.203.123:5005/user_info_3,100,0,38
1694798025003,89,user_info_2,200,OK,Thread Group 1-31,text,true,,486,795,35,35,http://5.75.203.123:5005/user_info_2,89,0,33
1694798024983,111,user_info_2,200,OK,Thread Group 1-30,text,true,,486,785,35,35,http://5.75.203.123:5005/user_info_2,110,0,46
1694798025011,83,object_info_1,200,OK,Thread Group 1-22,text,true,,247,163,35,35,http://5.75.203.123:5005/object_info_1?name=Daria&age=27&weight=49,83,0,41
1694798024991,106,object_info_3,200,OK,Thread Group 1-10,text,true,,533,165,35,35,http://5.75.203.123:5005/object_info_3?name=Daria&age=27&salary=1500,106,0,48
1694798025008,92,object_info_4,200,OK,Thread Group 1-9,text,true,,252,165,35,35,http://5.75.203.123:5005/object_info_4?name=Daria&age=27&salary=1500,92,0,44
1694798025036,73,user_info_3,200,OK,Thread Group 1-27,text,true,,382,770,35,35,http://5.75.203.123:5005/user_info_3,73,0,30
1694798025003,117,object_info_4,200,OK,Thread Group 1-6,text,true,,252,165,36,36,http://5.75.203.123:5005/object_info_4?name=Daria&age=27&salary=1500,117,0,48
1694798025009,111,get_method,200,OK,Thread Group 1-36,text,true,,187,150,36,36,http://5.75.203.123:5005/get_method?name=Daria&age=27,111,0,47
1694798025011,111,object_info_3,200,OK,Thread Group 1-14,text,true,,533,165,35,35,http://5.75.203.123:5005/object_info_3?name=Daria&age=27&salary=1500,111,0,46
1694798025006,116,user_info_2,200,OK,Thread Group 1-32,text,true,,486,805,35,35,http://5.75.203.123:5005/user_info_2,116,0,49
1694798025025,97,get_method,200,OK,Thread Group 1-37,text,true,,187,150,35,35,http://5.75.203.123:5005/get_method?name=Daria&age=27,97,0,42
1694798025036,90,object_info_3,200,OK,Thread Group 1-12,text,true,,533,165,35,35,http://5.75.203.123:5005/object_info_3?name=Daria&age=27&salary=1500,90,0,34
1694798025043,90,object_info_1,200,OK,Thread Group 1-23,text,true,,247,163,35,35,http://5.75.203.123:5005/object_info_1?name=Daria&age=27&weight=49,90,0,41
1694798025045,98,object_info_2,200,OK,Thread Group 1-18,text,true,,486,165,36,36,http://5.75.203.123:5005/object_info_2?name=Daria&age=27&salary=1500,98,0,40
1694798025039,106,object_info_3,200,OK,Thread Group 1-11,text,true,,533,165,36,36,http://5.75.203.123:5005/object_info_3?name=Daria&age=27&salary=1500,106,0,45
1694798025039,107,object_info_4,200,OK,Thread Group 1-7,text,true,,252,165,36,36,http://5.75.203.123:5005/object_info_4?name=Daria&age=27&salary=1500,107,0,46
1694798025040,109,get_method,200,OK,Thread Group 1-38,text,true,,187,150,35,35,http://5.75.203.123:5005/get_method?name=Daria&age=27,109,0,45
1694798025054,97,user_info_2,200,OK,Thread Group 1-34,text,true,,486,790,35,35,http://5.75.203.123:5005/user_info_2,97,0,39
1694798025057,94,get_method,200,OK,Thread Group 1-39,text,true,,187,150,35,35,http://5.75.203.123:5005/get_method?name=Daria&age=27,94,0,40
1694798025033,119,object_info_1,200,OK,Thread Group 1-21,text,true,,247,163,35,35,http://5.75.203.123:5005/object_info_1?name=Daria&age=27&weight=49,119,0,51
1694798025081,73,object_info_3,200,OK,Thread Group 1-15,text,true,,533,165,35,35,http://5.75.203.123:5005/object_info_3?name=Daria&age=27&salary=1500,73,0,42
1694798025081,76,object_info_3,200,OK,Thread Group 1-13,text,true,,533,165,35,35,http://5.75.203.123:5005/object_info_3?name=Daria&age=27&salary=1500,76,0,42
1694798025054,114,object_info_1,200,OK,Thread Group 1-24,text,true,,247,163,36,36,http://5.75.203.123:5005/object_info_1?name=Daria&age=27&weight=49,114,0,46
1694798025081,89,object_info_1,200,OK,Thread Group 1-26,text,true,,247,163,36,36,http://5.75.203.123:5005/object_info_1?name=Daria&age=27&weight=49,89,0,43
1694798025089,92,object_info_4,200,OK,Thread Group 1-8,text,true,,252,165,36,36,http://5.75.203.123:5005/object_info_4?name=Daria&age=27&salary=1500,92,0,36
1694798025081,106,user_info_3,200,OK,Thread Group 1-29,text,true,,382,775,36,36,http://5.75.203.123:5005/user_info_3,106,0,43
1694798025094,93,user_info_3,200,OK,Thread Group 1-30,text,true,,382,795,36,36,http://5.75.203.123:5005/user_info_3,93,0,38
1694798025097,90,object_info_4,200,OK,Thread Group 1-10,text,true,,252,165,36,36,http://5.75.203.123:5005/object_info_4?name=Daria&age=27&salary=1500,90,0,35
1694798025083,107,object_info_3,200,OK,Thread Group 1-17,text,true,,533,165,35,35,http://5.75.203.123:5005/object_info_3?name=Daria&age=27&salary=1500,107,0,41
1694798025088,104,get_method,200,OK,Thread Group 1-40,text,true,,187,150,35,35,http://5.75.203.123:5005/get_method?name=Daria&age=27,103,0,37
1694798025092,108,object_info_1,200,OK,Thread Group 1-25,text,true,,247,163,36,36,http://5.75.203.123:5005/object_info_1?name=Daria&age=27&weight=49,108,0,34
1694798025082,119,object_info_2,200,OK,Thread Group 1-19,text,true,,486,165,36,36,http://5.75.203.123:5005/object_info_2?name=Daria&age=27&salary=1500,119,0,47
1694798025082,121,object_info_2,200,OK,Thread Group 1-20,text,true,,486,165,36,36,http://5.75.203.123:5005/object_info_2?name=Daria&age=27&salary=1500,121,0,49
1694798025092,128,user_info_3,200,OK,Thread Group 1-31,text,true,,382,770,36,36,http://5.75.203.123:5005/user_info_3,127,0,41
1694798025082,145,user_info_2,200,OK,Thread Group 1-35,text,true,,486,810,36,36,http://5.75.203.123:5005/user_info_2,145,0,49
1694798025094,135,object_info_2,200,OK,Thread Group 1-22,text,true,,486,165,36,36,http://5.75.203.123:5005/object_info_2?name=Daria&age=27&salary=1500,135,0,42
1694798025082,147,user_info_2,200,OK,Thread Group 1-33,text,true,,486,810,36,36,http://5.75.203.123:5005/user_info_2,147,0,51
1694798025083,147,object_info_3,200,OK,Thread Group 1-16,text,true,,533,165,37,37,http://5.75.203.123:5005/object_info_3?name=Daria&age=27&salary=1500,147,0,51
1694798025123,113,user_info_2,200,OK,Thread Group 1-37,text,true,,486,815,37,37,http://5.75.203.123:5005/user_info_2,113,0,29
1694798025081,155,user_info_3,200,OK,Thread Group 1-28,text,true,,382,785,37,37,http://5.75.203.123:5005/user_info_3,155,0,53
1694798025109,127,object_info_1,200,OK,Thread Group 1-27,text,true,,247,163,37,37,http://5.75.203.123:5005/object_info_1?name=Daria&age=27&weight=49,127,0,47
1694798025126,111,object_info_4,200,OK,Thread Group 1-12,text,true,,252,165,37,37,http://5.75.203.123:5005/object_info_4?name=Daria&age=27&salary=1500,111,0,41
1694798025120,120,user_info_2,200,OK,Thread Group 1-36,text,true,,486,785,36,36,http://5.75.203.123:5005/user_info_2,120,0,47
1694798025133,108,object_info_2,200,OK,Thread Group 1-23,text,true,,486,165,36,36,http://5.75.203.123:5005/object_info_2?name=Daria&age=27&salary=1500,108,0,36
1694798025104,139,get_method,200,OK,Thread Group 1-41,text,true,,187,150,36,36,http://5.75.203.123:5005/get_method?name=Daria&age=27,139,0,60
1694798025136,107,get_method,200,OK,Thread Group 1-43,text,true,,187,150,36,36,http://5.75.203.123:5005/get_method?name=Daria&age=27,107,0,44
1694798025120,125,get_method,200,OK,Thread Group 1-42,text,true,,187,150,36,36,http://5.75.203.123:5005/get_method?name=Daria&age=27,125,0,50
1694798025122,124,object_info_4,200,OK,Thread Group 1-14,text,true,,252,165,36,36,http://5.75.203.123:5005/object_info_4?name=Daria&age=27&salary=1500,124,0,56
1694798025122,125,user_info_3,200,OK,Thread Group 1-32,text,true,,382,770,35,35,http://5.75.203.123:5005/user_info_3,125,0,57
1694798025151,115,user_info_3,200,OK,Thread Group 1-34,text,true,,382,765,36,36,http://5.75.203.123:5005/user_info_3,115,0,39
1694798025154,114,object_info_4,200,OK,Thread Group 1-15,text,true,,252,165,36,36,http://5.75.203.123:5005/object_info_4?name=Daria&age=27&salary=1500,114,0,46
1694798025152,119,object_info_2,200,OK,Thread Group 1-21,text,true,,486,165,35,35,http://5.75.203.123:5005/object_info_2?name=Daria&age=27&salary=1500,119,0,49
1694798025158,114,object_info_4,200,OK,Thread Group 1-13,text,true,,252,165,35,35,http://5.75.203.123:5005/object_info_4?name=Daria&age=27&salary=1500,114,0,61
1694798025143,138,object_info_3,200,OK,Thread Group 1-18,text,true,,533,165,35,35,http://5.75.203.123:5005/object_info_3?name=Daria&age=27&salary=1500,138,0,54
1694798025149,137,user_info_2,200,OK,Thread Group 1-38,text,true,,486,800,35,35,http://5.75.203.123:5005/user_info_2,137,0,52
1694798025151,137,user_info_2,200,OK,Thread Group 1-39,text,true,,486,780,35,35,http://5.75.203.123:5005/user_info_2,137,0,51
1694798025167,125,get_method,200,OK,Thread Group 1-44,text,true,,187,150,36,36,http://5.75.203.123:5005/get_method?name=Daria&age=27,125,0,61
1694798025171,121,object_info_2,200,OK,Thread Group 1-26,text,true,,486,165,36,36,http://5.75.203.123:5005/object_info_2?name=Daria&age=27&salary=1500,121,0,60
1694798025145,147,object_info_4,200,OK,Thread Group 1-11,text,true,,252,165,36,36,http://5.75.203.123:5005/object_info_4?name=Daria&age=27&salary=1500,147,0,57
1694798025183,111,get_method,200,OK,Thread Group 1-45,text,true,,187,150,35,35,http://5.75.203.123:5005/get_method?name=Daria&age=27,111,0,60
1694798025187,107,object_info_1,200,OK,Thread Group 1-29,text,true,,247,163,35,35,http://5.75.203.123:5005/object_info_1?name=Daria&age=27&weight=49,107,0,58
1694798025187,109,object_info_1,200,OK,Thread Group 1-30,text,true,,247,163,35,35,http://5.75.203.123:5005/object_info_1?name=Daria&age=27&weight=49,109,0,58
1694798025168,131,object_info_2,200,OK,Thread Group 1-24,text,true,,486,165,35,35,http://5.75.203.123:5005/object_info_2?name=Daria&age=27&salary=1500,131,0,66
1694798025198,104,get_method,200,OK,Thread Group 1-46,text,true,,187,150,35,35,http://5.75.203.123:5005/get_method?name=Daria&age=27,104,0,68
1694798025191,111,object_info_4,200,OK,Thread Group 1-17,text,true,,252,165,35,35,http://5.75.203.123:5005/object_info_4?name=Daria&age=27&salary=1500,111,0,74
1694798025201,105,object_info_2,200,OK,Thread Group 1-25,text,true,,486,165,34,34,http://5.75.203.123:5005/object_info_2?name=Daria&age=27&salary=1500,104,0,65
1694798025236,71,user_info_3,200,OK,Thread Group 1-37,text,true,,382,795,34,34,http://5.75.203.123:5005/user_info_3,71,0,32
1694798025236,73,object_info_1,200,OK,Thread Group 1-28,text,true,,247,163,34,34,http://5.75.203.123:5005/object_info_1?name=Daria&age=27&weight=49,73,0,32
1694798025192,163,user_info_2,200,OK,Thread Group 1-40,text,true,,486,795,34,34,http://5.75.203.123:5005/user_info_2,163,0,76
1694798025220,147,object_info_1,200,OK,Thread Group 1-31,text,true,,247,163,34,34,http://5.75.203.123:5005/object_info_1?name=Daria&age=27&weight=49,146,0,59
1694798025229,143,object_info_3,200,OK,Thread Group 1-22,text,true,,533,165,34,34,http://5.75.203.123:5005/object_info_3?name=Daria&age=27&salary=1500,143,0,51
1694798025227,146,user_info_3,200,OK,Thread Group 1-35,text,true,,382,775,34,34,http://5.75.203.123:5005/user_info_3,145,0,53
1694798025236,143,object_info_2,200,OK,Thread Group 1-27,text,true,,486,165,34,34,http://5.75.203.123:5005/object_info_2?name=Daria&age=27&salary=1500,143,0,45
1694798025241,140,user_info_3,200,OK,Thread Group 1-36,text,true,,382,775,34,34,http://5.75.203.123:5005/user_info_3,139,0,41
1694798025241,141,object_info_3,200,OK,Thread Group 1-23,text,true,,533,165,34,34,http://5.75.203.123:5005/object_info_3?name=Daria&age=27&salary=1500,141,0,42
1694798025243,140,user_info_2,200,OK,Thread Group 1-41,text,true,,486,785,34,34,http://5.75.203.123:5005/user_info_2,140,0,43
1694798025229,155,user_info_3,200,OK,Thread Group 1-33,text,true,,382,815,34,34,http://5.75.203.123:5005/user_info_3,155,0,54
1694798025245,139,user_info_2,200,OK,Thread Group 1-42,text,true,,486,765,34,34,http://5.75.203.123:5005/user_info_2,139,0,42
1694798025247,137,object_info_1,200,OK,Thread Group 1-32,text,true,,247,163,34,34,http://5.75.203.123:5005/object_info_1?name=Daria&age=27&weight=49,137,0,40
1694798025271,114,object_info_3,200,OK,Thread Group 1-21,text,true,,533,165,34,34,http://5.75.203.123:5005/object_info_3?name=Daria&age=27&salary=1500,114,0,31
1694798025243,142,user_info_2,200,OK,Thread Group 1-43,text,true,,486,785,34,34,http://5.75.203.123:5005/user_info_2,142,0,46
1694798025203,182,object_info_3,200,OK,Thread Group 1-20,text,true,,533,165,34,34,http://5.75.203.123:5005/object_info_3?name=Daria&age=27&salary=1500,182,0,79
1694798025202,184,object_info_3,200,OK,Thread Group 1-19,text,true,,533,165,34,34,http://5.75.203.123:5005/object_info_3?name=Daria&age=27&salary=1500,184,0,80
1694798025266,123,object_info_1,200,OK,Thread Group 1-34,text,true,,247,163,34,34,http://5.75.203.123:5005/object_info_1?name=Daria&age=27&weight=49,123,0,36
1694798025263,127,get_method,200,OK,Thread Group 1-48,text,true,,187,150,34,34,http://5.75.203.123:5005/get_method?name=Daria&age=27,126,0,41
1694798025230,159,object_info_4,200,OK,Thread Group 1-16,text,true,,252,165,34,34,http://5.75.203.123:5005/object_info_4?name=Daria&age=27&salary=1500,159,0,52
1694798025231,159,get_method,200,OK,Thread Group 1-47,text,true,,187,150,33,33,http://5.75.203.123:5005/get_method?name=Daria&age=27,159,0,56
1694798025294,98,user_info_2,200,OK,Thread Group 1-45,text,true,,486,800,33,33,http://5.75.203.123:5005/user_info_2,98,0,61
1694798025274,118,get_method,200,OK,Thread Group 1-50,text,true,,187,150,33,33,http://5.75.203.123:5005/get_method?name=Daria&age=27,118,0,73
1694798025282,111,object_info_4,200,OK,Thread Group 1-18,text,true,,252,165,33,33,http://5.75.203.123:5005/object_info_4?name=Daria&age=27&salary=1500,111,0,73
1694798025296,97,object_info_2,200,OK,Thread Group 1-30,text,true,,486,165,32,32,http://5.75.203.123:5005/object_info_2?name=Daria&age=27&salary=1500,97,0,64
1694798025302,127,user_info_2,200,OK,Thread Group 1-46,text,true,,486,780,32,32,http://5.75.203.123:5005/user_info_2,126,0,66
1694798025306,127,object_info_3,200,OK,Thread Group 1-25,text,true,,533,165,32,32,http://5.75.203.123:5005/object_info_3?name=Daria&age=27&salary=1500,126,0,67
1694798025307,132,object_info_1,200,OK,Thread Group 1-37,text,true,,247,163,32,32,http://5.75.203.123:5005/object_info_1?name=Daria&age=27&weight=49,132,0,73
1694798025299,142,object_info_3,200,OK,Thread Group 1-24,text,true,,533,165,32,32,http://5.75.203.123:5005/object_info_3?name=Daria&age=27&salary=1500,142,0,78
1694798025286,160,user_info_3,200,OK,Thread Group 1-38,text,true,,382,795,32,32,http://5.75.203.123:5005/user_info_3,160,0,74
1694798025288,161,user_info_3,200,OK,Thread Group 1-39,text,true,,382,790,32,32,http://5.75.203.123:5005/user_info_3,161,0,78
